Parameter,Outcome,mu,mu_star,mu_star_conf,sigma,mu_star_norm,sigma_norm
CO2 Cap,techUseNet 2050 PNL04_01,-5.868921075,5.945126475,5.097699276665,12.23603876894724,0.0947382811898592,0.10409152466981404
Buildings demand,techUseNet 2050 PNL04_01,2.63250855,3.0426822000000007,1.6614446410256218,4.452601550540066,0.048486517998757875,0.03787811504153726
Steel Production,techUseNet 2050 PNL04_01,1.4813760749999996,1.5271485750000005,1.7092992886141383,4.382076905922177,0.02433580374201254,0.03727816452456906
Chemical Production,techUseNet 2050 PNL04_01,8.099388150000003,8.122631100000003,9.65174724598385,21.057686656482105,0.12943780294485588,0.17913695367287635
Passenger Cars,techUseNet 2050 PNL04_01,0.1507869749999989,0.2039114250000016,0.14875833960192664,0.41809940291579095,0.0032494208492805923,0.0035567560004378753
Bunker aviation,techUseNet 2050 PNL04_01,1.2244310999999986,1.2249701999999985,1.197569928320276,2.9185156921565087,0.01952045456809191,0.024827703957617176
Bunker navigation,techUseNet 2050 PNL04_01,6.313774799999998,6.313774799999998,6.564592847009288,17.231902700880113,0.10061285910184894,0.14659115249361232
Agriculture neGHG CH4,techUseNet 2050 PNL04_01,2.1235295999999986,2.183973299999999,2.187382368364168,4.967448365766202,0.0348026030188945,0.04225789766402215
Agriculture neGHG N2O,techUseNet 2050 PNL04_01,2.304002699999998,2.325328649999998,2.857848563962349,5.91738555311924,0.03705516449968131,0.050338977827242316
Wind offshore Costs,techUseNet 2050 PNL04_01,1.5239945249999993,1.731731474999999,1.4253397624508866,3.6762228702473996,0.02759592484933292,0.03127349061374503
Wind offshore Potential,techUseNet 2050 PNL04_01,-7.687917975,7.690653974999999,7.59700944966765,16.752814405987017,0.12255405194175592,0.1425155662676646
Solar PV Costs,techUseNet 2050 PNL04_01,-0.12284767499999998,0.15556192499999996,0.17154003119085115,0.435289901857047,0.0024789496834187676,0.0037029949326952078
Solar PV Potential,techUseNet 2050 PNL04_01,0.2254596750000008,0.5018088749999996,0.37746219902531736,1.0633195623680645,0.007996551545746026,0.009045619791514775
Nuclear Costs,techUseNet 2050 PNL04_01,5.508751800000001,5.65490595,4.891892886361948,11.385889859825193,0.09011348576790502,0.09685933966142125
Nuclear Potential,techUseNet 2050 PNL04_01,-0.03657870000000002,0.03657870000000002,0.03402510664038099,0.0899722369897047,0.0005828981403056702,0.0007653904587144401
Hydrogen Import Potential,techUseNet 2050 PNL04_01,-1.230047925,1.230047925,1.7321047978390065,3.8304310472752867,0.01960137041418498,0.0325853338145137
Hydrogen Import Price,techUseNet 2050 PNL04_01,4.93036155,4.93036155,7.338922599999431,16.493930347672414,0.07856754281944356,0.140313249255474
Biomass Import Potential,techUseNet 2050 PNL04_01,-9.449631225000001,9.457944225000002,7.783264786474828,16.5181771086186,0.15071662196489355,0.14051951554498576
Biomass Import Price,techUseNet 2050 PNL04_01,13.865970825000002,13.865970825000002,16.02017820996862,40.40783992760153,0.220960520943204,0.34374798462980966
Ammonia Import Potential,techUseNet 2050 PNL04_01,-5.66719575,5.66719575,9.405059025207786,22.30980958095465,0.09030932929336462,0.1897887166121325
Ammonia Import Price,techUseNet 2050 PNL04_01,13.239138375000001,13.239138375000001,24.600376986621463,52.20897855404295,0.21097166214318522,0.444139830035168
CCS potential,techUseNet 2050 PNL04_01,-18.35289735,18.63737415,13.45159246736377,28.52737598286271,0.2969949925015368,0.24268132170528414
Flexibility Costs,techUseNet 2050 PNL04_01,-0.07225425000000091,1.0581457500000007,0.9791527618251682,2.3745979701975086,0.01686203145129129,0.020200616217643016
LNG Import Price,techUseNet 2050 PNL04_01,1.1903933249999998,1.405121475,2.140222554115913,5.561643395608722,0.022391246673092807,0.047312692583804425
Electricity Trade Price,techUseNet 2050 PNL04_01,-15.198645299999999,15.198645299999999,10.523800990012344,26.003554552610293,0.24219729188121802,0.22121126708793287
Weather Conditions,techUseNet 2050 PNL04_01,-44.053583175,46.288973925,46.599709855898766,114.97616165382478,0.7376357502464589,0.9780979116870949
Electricity Trade Ratio,techUseNet 2050 PNL04_01,-60.66573615,62.75315955000002,48.4825100787326,117.55076897721361,1.0,1.0
Electricity Trade Volume,techUseNet 2050 PNL04_01,31.809403275,32.761344525000005,28.633131847950366,74.22081881903394,0.5220668530466048,0.6313937328085121
WACC,techUseNet 2050 PNL04_01,1.1552237250000001,1.8549545250000001,1.1826095765859745,3.257742516577661,0.029559539922798986,0.027713493879475613
Bunker Emission Reduction,techUseNet 2050 PNL04_01,6.801961874999999,6.8842119749999995,7.1028839406806235,16.7419407297657,0.10970303366980025,0.1424230643102897
End-of-Life Emission Reduction,techUseNet 2050 PNL04_01,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,techUseNet 2050 PEU01_03,2.391223575,2.391223575,4.36410842478552,10.693876926200133,0.01126525215236183,0.08319837535201516
Buildings demand,techUseNet 2050 PEU01_03,0.2426381250000004,0.7131770249999997,0.9885197636658313,2.431389905125774,0.003359835985180203,0.018916216387168932
Steel Production,techUseNet 2050 PEU01_03,-0.08343982500000031,0.08343982500000031,0.1680284426312236,0.37315424146137394,0.0003930919208062541,0.0029031404475244353
Chemical Production,techUseNet 2050 PEU01_03,-6.8366574,6.8366574,8.217427860553153,20.032644625520618,0.032208058792792066,0.15585399928852725
Passenger Cars,techUseNet 2050 PEU01_03,-0.8161679249999978,1.0275666750000014,1.7944862704246007,4.117617834808707,0.004840951644280713,0.032035071708862065
Bunker aviation,techUseNet 2050 PEU01_03,0.21587347500000026,1.1289993750000002,1.5166201522174807,3.7227335884975004,0.005318809488248672,0.028962871797461806
Bunker navigation,techUseNet 2050 PEU01_03,-0.617376074999998,1.4904419250000012,1.4649586213679375,4.099879216330601,0.0070215952532069565,0.03189706523576045
Agriculture neGHG CH4,techUseNet 2050 PEU01_03,-0.6360851249999996,0.6360851249999996,1.224083231546455,2.8446591579529006,0.002996649664384305,0.022131451671382696
Agriculture neGHG N2O,techUseNet 2050 PEU01_03,0.0009123750000007647,0.0009123750000007647,0.0015117051495411764,0.004080265041946161,4.298274130439575e-06,3.174446693545101e-05
Wind offshore Costs,techUseNet 2050 PEU01_03,-5.7248151,5.7248151,12.392345420065297,25.602151444434522,0.026970077704736785,0.19918476904054627
Wind offshore Potential,techUseNet 2050 PEU01_03,28.21461877500001,28.21461877500001,25.392016166496706,59.813234352736984,0.13292140400679067,0.4653470352276923
Solar PV Costs,techUseNet 2050 PEU01_03,-1.600317525,1.600317525,2.8509313455993164,7.156837542968435,0.0075392282977841596,0.0556802046949365
Solar PV Potential,techUseNet 2050 PEU01_03,5.3768588249999985,5.3768588249999985,10.635540017293831,23.756031755364283,0.02533082689738743,0.18482195563844853
Nuclear Costs,techUseNet 2050 PEU01_03,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear Potential,techUseNet 2050 PEU01_03,-0.4379521500000001,3.6424747499999994,3.2214230534238366,8.787746454128557,0.017159999987605135,0.06836867798596592
Hydrogen Import Potential,techUseNet 2050 PEU01_03,0.4626036749999997,0.4626036749999997,0.9153910783576911,2.068826527882438,0.002179364196626507,0.016095472876003068
Hydrogen Import Price,techUseNet 2050 PEU01_03,-4.6354841250000005,6.181627725,10.861149557451117,24.575394456127576,0.029122159785563255,0.1911965984361909
Biomass Import Potential,techUseNet 2050 PEU01_03,3.6272394749999988,4.732902525000002,7.672499073017666,18.92880657041682,0.02229709547618315,0.14726613789175347
Biomass Import Price,techUseNet 2050 PEU01_03,-0.6888873000000011,2.21130375,3.6935831799942864,7.48118581626091,0.010417634967158302,0.05820363465138673
Ammonia Import Potential,techUseNet 2050 PEU01_03,17.408889300000006,21.282583350000003,25.724307356477272,71.02111589167963,0.10026401144502246,0.5525443670852611
Ammonia Import Price,techUseNet 2050 PEU01_03,0.0,0.0,0.0,0.0,0.0,0.0
CCS potential,techUseNet 2050 PEU01_03,7.462220775000001,7.462220775000001,13.847863321035671,33.37206583202233,0.0351551396221777,0.25963471232423574
Flexibility Costs,techUseNet 2050 PEU01_03,-0.2648058000000004,0.3971755499999999,0.6222982949821718,1.5247374858094107,0.001871126885114869,0.011862459474062323
LNG Import Price,techUseNet 2050 PEU01_03,0.6606159749999998,0.6606159749999998,1.277435732059296,2.6740193793715354,0.003112216528834346,0.020803873988716977
Electricity Trade Price,techUseNet 2050 PEU01_03,16.8496254,16.8496254,19.450321412556256,43.534541748547994,0.07937997968418346,0.3386987871816363
Weather Conditions,techUseNet 2050 PEU01_03,51.17489182500001,51.17489182500001,56.306483655031435,128.5346844929841,0.24108915046911292,1.0
Electricity Trade Ratio,techUseNet 2050 PEU01_03,212.26542847500005,212.26542847500005,54.19021427574299,122.27751013430726,1.0,0.9513191759612685
Electricity Trade Volume,techUseNet 2050 PEU01_03,123.92258167499999,123.92258167499999,54.702246426969765,128.2918213515166,0.5838095377344747,0.9981105244671857
WACC,techUseNet 2050 PEU01_03,-6.180206925000002,6.180206925000002,11.387933940232983,24.63917377192362,0.02911546627918209,0.19169280158981927
Bunker Emission Reduction,techUseNet 2050 PEU01_03,-12.711362325000003,12.711362325000003,15.879659559429488,41.287839030486246,0.05988427986753909,0.3212194373320292
End-of-Life Emission Reduction,techUseNet 2050 PEU01_03,0.0,0.0,0.0,0.0,0.0,0.0
CO2 Cap,totalCosts,-8277.798907949997,8277.798907949997,9788.791697089468,27517.122809926495,0.5637337338414596,0.6155758540977297
Buildings demand,totalCosts,4699.618532549999,4699.618532549999,336.67318060111523,801.0376627987761,0.3200528947907291,0.0179197311742173
Steel Production,totalCosts,1550.063102325002,1550.063102325002,148.85990278497965,332.476705826387,0.10556222373611066,0.0074377191819941044
Chemical Production,totalCosts,7770.101446424999,7770.101446424999,1384.397942559865,3212.3797687126535,0.5291585781956218,0.07186301538394164
Passenger Cars,totalCosts,3791.5994727750003,3791.5994727750003,112.7183520411772,256.45695761486894,0.2582150825101528,0.005737108193089462
Bunker aviation,totalCosts,3052.1908312500013,3052.1908312500013,2796.6906632045984,6490.738282106858,0.20785995804328442,0.14520201800645424
Bunker navigation,totalCosts,4552.4015493000015,4552.4015493000015,496.07899134496756,1046.6528087080853,0.31002714029061773,0.02341430101957627
Agriculture neGHG CH4,totalCosts,1075.4930751000006,1075.4930751000006,194.66885560109634,476.0445317131469,0.07324310890960087,0.010649424404653336
Agriculture neGHG N2O,totalCosts,512.7145550249998,512.7145550249998,173.17550959407103,416.1947104494321,0.03491682918529429,0.009310545151306495
Wind offshore Costs,totalCosts,2241.098315324999,2241.098315324999,286.21042412205065,661.2260253936112,0.1526230263929961,0.014792054319955502
Wind offshore Potential,totalCosts,-5686.435843350001,5686.435843350001,8043.561520356484,18607.01820909867,0.3872570167345952,0.4162510450455238
Solar PV Costs,totalCosts,860.6748995249997,860.6748995249997,120.66201152632925,253.64585252846572,0.05861358558334552,0.005674221952166887
Solar PV Potential,totalCosts,-901.4224702499998,901.4224702499998,781.631334843187,2121.686177260796,0.06138857207978145,0.04746349353877635
Nuclear Costs,totalCosts,468.1919241749982,468.1919246249983,221.23334489301303,544.8588061009582,0.03188475399780319,0.012188844278707589
Nuclear Potential,totalCosts,-687.6908749499992,687.6908749499992,816.4448899447872,1827.0843844366952,0.04683304692168117,0.04087306068396501
Hydrogen Import Potential,totalCosts,-3292.762123500002,3292.762123500002,5295.778947110916,13681.15886774497,0.22424331723613822,0.3060563821745481
Hydrogen Import Price,totalCosts,706.7640702000006,706.7640702000006,634.2852234445303,1459.0651437940398,0.04813196752776694,0.03264023198498209
Biomass Import Potential,totalCosts,-14683.880724225,14683.880724225,17080.78152708928,44701.43301877763,1.0,1.0
Biomass Import Price,totalCosts,5632.447423874999,5632.447423874999,844.8738705921318,2040.8155125593216,0.38358030344000044,0.04565436440711064
Ammonia Import Potential,totalCosts,-2358.7074389249997,2358.7074389249997,2165.8196945887635,4789.089885123225,0.1606324297522847,0.10713504157934899
Ammonia Import Price,totalCosts,915.2205605249989,915.2205605249989,598.5689034009519,1403.9823209045562,0.06232824807784614,0.031407993571812086
CCS potential,totalCosts,-4449.072435000003,4449.072435000003,1428.8651023221869,3203.5412775356685,0.3029902325248437,0.0716652926135492
Flexibility Costs,totalCosts,848.6050141499979,848.6050141499979,333.70543888441966,783.3810423345033,0.05779160360176423,0.017524741142088893
LNG Import Price,totalCosts,204.75565485000007,204.75565485000007,109.10550501949788,273.32156540357596,0.01394424666717707,0.00611438038885157
Electricity Trade Price,totalCosts,-4355.7588199500005,4628.934938249999,2208.9597580039476,4915.400098084991,0.31523920857061505,0.10996068282688366
Weather Conditions,totalCosts,1514.5335069000016,4627.979668950003,3920.266345841035,10663.410702405869,0.3151741529277685,0.23854740177851824
Electricity Trade Ratio,totalCosts,-7798.836330374999,8586.087935325002,3877.1694287096743,8828.574921366744,0.5847287986451665,0.1975009373336677
Electricity Trade Volume,totalCosts,-6350.659520474999,6350.659520474999,2990.2553396588105,7080.741156831546,0.43249190317910186,0.15840076433024317
WACC,totalCosts,11022.465762675001,11022.465762675001,895.8501828381972,1911.103845133833,0.7506507284883135,0.04275263042084221
Bunker Emission Reduction,totalCosts,5256.302479725001,5256.302479725001,733.6313380608533,1923.7339229523834,0.357964122594194,0.0430351734393903
End-of-Life Emission Reduction,totalCosts,0.0,0.0,0.0,0.0,0.0,0.0
